time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.497452,-0.1885,-4.5371,0.7185,4.598
5.506357,-0.0102,-4.3945,1.1013,4.530
5.516025,-0.4820,-4.0052,0.4599,4.060
5.526703,-1.2054,-3.3958,-0.2664,3.613
5.536636,-1.6267,-2.4557,-0.2876,2.960
5.546077,-1.7484,-1.4983,0.0950,2.305
5.557827,-1.6606,-0.7166,0.4465,1.863
5.566396,-1.5409,-0.0431,0.6876,1.688
5.575917,-1.4694,0.4820,0.8977,1.788
5.587540,-1.4864,0.6688,1.1408,1.989
5.596208,-1.5482,0.6548,1.3315,2.144
5.606456,-1.5849,0.5621,1.5925,2.316
5.616547,-1.5623,0.4546,1.9765,2.560
5.626060,-1.3164,0.3736,2.4274,2.787
5.636238,-0.8806,0.2789,2.6656,2.821
5.646069,-0.2218,0.2121,2.7382,2.755
5.657431,0.4893,0.1454,2.5212,2.572
5.666806,1.2353,0.0907,2.1312,2.465
5.676123,1.8797,0.1559,1.6284,2.492
5.687102,2.2282,0.3272,0.9870,2.459
5.696929,2.3305,0.4405,0.3326,2.395
5.707984,2.2147,0.5630,-0.2600,2.300
5.716040,1.9953,0.7218,-0.6082,2.207
5.726092,1.6307,0.9301,-0.6958,2.002
5.736406,1.2055,1.1061,-0.6564,1.763
5.748411,0.8895,1.2229,-0.5037,1.594
5.759048,0.6219,1.2543,-0.3213,1.436
5.767208,0.3957,1.2966,-0.1796,1.367
5.776919,0.1488,1.2140,-0.0467,1.224
5.787283,-0.0867,1.0212,0.1315,1.033
5.796879,-0.3224,0.8964,0.3219,1.005
5.806088,-0.6148,0.8947,0.4213,1.164
5.816215,-0.8655,0.9224,0.4235,1.334
5.826213,-1.0210,0.9958,0.3928,1.479
5.836192,-1.0298,0.9927,0.4077,1.487
5.847110,-0.8588,0.8842,0.5107,1.334
5.856892,-0.6047,0.5880,0.5839,1.026
5.867700,-0.2740,0.2119,0.6526,0.739
5.877056,0.0721,-0.0539,0.6162,0.623
5.888001,0.4151,-0.1967,0.4196,0.622
5.897543,0.7532,-0.3125,0.0261,0.816
5.907785,1.0723,-0.4293,-0.4086,1.225
5.915930,1.2186,-0.6434,-0.7577,1.573
5.926059,1.2016,-0.9423,-0.8804,1.763
5.936431,0.9940,-1.1626,-0.8973,1.773
5.949478,0.7375,-1.2215,-0.8524,1.662
5.956765,0.6414,-1.1316,-0.8035,1.529
5.966535,0.6515,-1.0017,-0.6828,1.376
5.977628,0.6845,-0.9275,-0.6133,1.306
5.988241,0.6866,-1.2359,-0.7030,1.579
5.998186,0.6879,-1.9404,-0.9225,2.256
6.008541,0.6909,-2.2505,-1.0939,2.596
6.017650,0.5073,-2.2205,-1.3402,2.643
6.027454,0.1667,-2.2582,-1.5265,2.731
6.037410,-0.1395,-2.1862,-1.3424,2.569
6.048670,-0.1679,-1.6638,-0.8458,1.874
6.058176,-0.0443,-0.9094,-0.5018,1.040
6.077817,0.0517,-0.1330,-0.4621,0.484
6.087048,0.1616,0.5837,-0.6566,0.893
6.096763,0.2199,1.1239,-0.8786,1.443
6.107217,0.1142,1.5259,-1.1579,1.919
6.116001,-0.0064,1.7071,-1.3409,2.171
6.127028,-0.1410,1.6961,-1.4084,2.209
6.136825,-0.1814,1.5344,-1.3524,2.053
6.146068,-0.3061,1.3711,-1.2392,1.873
6.157749,-0.3788,1.1787,-1.0809,1.643
6.166414,-0.4539,0.9845,-0.9333,1.430
6.177041,-0.5034,0.6261,-0.7323,1.087
6.187220,-0.5787,0.2813,-0.4788,0.802
6.196843,-0.7051,0.1549,-0.2539,0.765
6.206913,-0.8526,0.1930,-0.1539,0.888
6.216560,-1.0722,0.3015,-0.1665,1.126
6.227473,-1.2800,0.4268,-0.1297,1.355
6.236415,-1.3661,0.4467,-0.0583,1.438
6.246324,-1.3323,0.4564,0.1290,1.414
6.257342,-1.1942,0.4286,0.2943,1.302
6.267477,-1.0368,0.4581,0.3829,1.196
6.277129,-0.9308,0.5440,0.2332,1.103
6.287939,-0.8643,0.6044,0.0894,1.058
6.296896,-0.7845,0.7073,-0.0212,1.057
6.307049,-0.8279,0.8111,-0.0691,1.161
6.316251,-0.8041,0.8059,-0.0241,1.139
6.327470,-0.7948,0.8549,0.0339,1.168
6.336748,-0.8416,0.8760,-0.0036,1.215
6.346021,-0.8499,0.9099,-0.0815,1.248
6.357757,-0.7801,0.9833,-0.2121,1.273
6.368102,-0.7416,1.0416,-0.3676,1.330
6.376715,-0.7205,1.0716,-0.5215,1.393
6.387470,-0.6071,1.0178,-0.5476,1.305
6.396913,-0.4151,0.8249,-0.4294,1.018
6.409500,-0.2126,0.4933,-0.2089,0.576
6.416315,-0.0542,0.1467,0.0692,0.171
6.426010,0.1007,-0.1047,0.3046,0.337
6.436364,0.1974,-0.2058,0.4142,0.503
6.446861,0.2777,-0.2513,0.4370,0.576
6.456071,0.4777,-0.4041,0.4532,0.773
6.468312,0.8330,-0.6234,0.5296,1.167
6.477561,1.2565,-0.7592,0.5423,1.565
6.486784,1.5774,-1.2199,0.5157,2.060
6.496245,1.6980,-2.5624,0.5111,3.116
6.506940,1.9289,-4.1326,0.6794,4.611
6.517511,2.3820,-4.6783,1.0502,5.354
6.526491,2.5948,-4.3510,1.1235,5.189
6.536553,2.3122,-3.8205,0.5812,4.503
6.551386,1.5290,-3.1832,0.0573,3.532
6.556361,0.6693,-2.2888,-0.0395,2.385
6.566627,-0.0485,-1.4503,0.2499,1.472
6.576051,-0.4874,-0.8853,0.7752,1.274
6.586035,-0.6197,-0.5792,1.2210,1.487
6.597556,-0.4457,-0.4088,1.5704,1.683
6.608696,-0.1696,-0.3324,1.7113,1.752
6.616437,0.0764,-0.1168,1.8300,1.835
6.626325,0.1701,0.0756,1.7439,1.754
6.636900,0.1764,0.3500,1.5224,1.572
6.646318,0.2589,0.6649,1.3734,1.548
6.656498,0.4279,0.7890,1.2524,1.541
6.666487,0.6645,0.8172,1.1165,1.535
6.676861,0.9640,0.7215,0.9252,1.519
6.686050,1.2551,0.5417,0.7762,1.572
6.696821,1.3744,0.3189,0.6424,1.550
6.708594,1.3492,0.1753,0.4847,1.444
6.716510,1.2018,0.2190,0.3319,1.266
6.726911,1.0019,0.4634,0.1320,1.112
6.736857,0.7897,0.7040,-0.0322,1.058
6.747495,0.5150,1.0369,-0.1203,1.164
6.760370,0.2516,1.2863,-0.1482,1.319
6.779223,0.0174,1.4666,-0.1550,1.475
6.779881,-0.1167,1.5507,-0.1233,1.560
6.789210,-0.2311,1.4845,-0.0789,1.504
6.798183,-0.2708,1.3504,0.0034,1.377
6.808096,-0.3590,1.1892,0.0656,1.244
6.817719,-0.4987,1.0418,0.1181,1.161
6.827787,-0.5894,0.9095,0.1311,1.092
6.837397,-0.7481,0.8484,0.1035,1.136
6.848896,-0.8626,0.8186,0.0752,1.192
6.860233,-0.8383,0.8199,0.0730,1.175
6.878955,-0.7337,0.7834,0.1239,1.080
6.887284,-0.5235,0.6049,0.2627,0.842
6.897319,-0.3033,0.3387,0.3490,0.573
6.908101,-0.0587,0.0449,0.4449,0.451
6.917584,0.1970,-0.2082,0.3863,0.481
6.927785,0.4237,-0.4748,0.2824,0.696
6.936068,0.5665,-0.6054,0.1342,0.840
6.946036,0.5570,-0.6684,-0.2331,0.901
6.957495,0.4776,-0.7591,-0.5453,1.050
6.967482,0.2711,-0.7964,-0.5569,1.009
6.976105,0.0995,-0.8759,-0.3362,0.944
6.986914,0.1534,-0.8478,-0.2648,0.901
6.996189,0.2971,-0.6576,-0.4912,0.873
7.006340,0.4902,-0.5369,-0.7543,1.048
7.016388,0.7469,-0.9491,-1.0100,1.574
7.026802,0.9733,-1.5946,-1.3504,2.305
7.035990,1.1022,-2.0378,-1.6893,2.867
7.046150,1.0261,-2.1015,-1.8364,2.973
7.056831,0.5575,-1.9751,-1.5666,2.582
7.066798,0.1202,-1.7806,-1.1018,2.097
7.077287,-0.1635,-1.4901,-0.5838,1.609
7.087108,-0.2267,-1.0217,-0.1114,1.052
7.096884,-0.0982,-0.4709,0.1515,0.504
7.108829,-0.0098,0.1758,0.1243,0.216
7.117552,0.0388,0.6323,-0.2058,0.666
7.126443,0.0756,0.9668,-0.6341,1.159
7.136095,0.0581,1.2058,-1.0069,1.572
7.146173,0.0687,1.2668,-1.2642,1.791
7.156693,0.1080,1.2042,-1.3513,1.813
7.167118,0.1074,1.1142,-1.3829,1.779
7.176848,-0.0327,0.9412,-1.3587,1.653
7.187661,-0.1756,0.7942,-1.2507,1.492
7.196143,-0.3756,0.6188,-1.1143,1.329
7.207183,-0.5215,0.2245,-0.9347,1.094
7.217042,-0.7607,-0.0887,-0.6147,0.982
7.227046,-1.0631,-0.1435,-0.3576,1.131
7.236624,-1.3577,-0.0888,-0.3281,1.400
7.246213,-1.5872,0.1175,-0.2977,1.619
7.257122,-1.7216,0.4087,-0.2564,1.788
7.267334,-1.8132,0.7177,-0.1527,1.956
7.276029,-1.8336,0.8954,-0.0292,2.041
7.287512,-1.7836,1.0365,0.0736,2.064
7.297152,-1.7476,1.0721,0.1701,2.057
7.307057,-1.7963,0.9873,0.1527,2.055
7.317107,-1.7420,0.9312,0.1031,1.978
7.326448,-1.6824,0.8898,-0.0076,1.903
7.336560,-1.5656,0.7537,-0.1109,1.741
7.346073,-1.3810,0.5489,-0.1906,1.498
7.357364,-1.0509,0.3423,-0.2442,1.132
7.367624,-0.7418,0.2152,-0.2160,0.802
7.376106,-0.3880,0.1268,-0.2289,0.468
7.387308,-0.0043,0.1866,-0.1344,0.230
7.397808,0.3146,0.3677,-0.1779,0.516
7.406883,0.5303,0.5747,-0.3028,0.839
7.417007,0.6133,0.7116,-0.3566,1.005
7.426305,0.6804,0.7778,-0.3249,1.083
7.436065,0.8219,0.7189,-0.2218,1.114
7.446113,1.0354,0.5352,-0.1172,1.171
7.456422,1.2397,0.2546,-0.0132,1.266
7.465931,1.3846,0.1091,0.0616,1.390
7.476184,1.4872,0.0719,0.1336,1.495
7.488297,1.4555,0.0747,0.1620,1.466
7.497179,1.4154,0.0496,0.1877,1.429
7.506927,1.3838,-0.0986,0.1837,1.399
7.517412,1.3363,-0.2337,0.1500,1.365
7.527926,1.0997,-0.9950,0.1813,1.494
7.536660,0.8409,-2.4353,0.4097,2.609
7.546824,0.8767,-4.0027,0.9352,4.203
7.558014,1.2865,-4.6512,1.5209,5.060
7.574332,1.3753,-4.5873,1.5065,5.020
7.578014,0.7382,-4.3447,0.7260,4.466
7.588340,-0.3498,-3.5840,-0.0383,3.601
7.598324,-1.4104,-2.5094,-0.3490,2.900
7.608146,-2.2489,-1.6784,-0.0017,2.806
7.618191,-2.5848,-1.0208,0.5656,2.836
7.627709,-2.5777,-0.4806,1.0752,2.834
7.637432,-2.1729,-0.0330,1.3363,2.551
7.648676,-1.6811,0.3463,1.4610,2.254
7.657502,-1.1961,0.5897,1.5158,2.019
7.680339,-0.7104,0.8066,1.5342,1.873
7.687431,-0.2549,0.8989,1.7138,1.952
7.697185,0.2262,0.8809,1.6861,1.916
7.709170,0.8169,0.7660,1.5559,1.917
7.716937,1.3747,0.6219,1.2562,1.963
7.726459,1.8892,0.5026,1.0165,2.203
7.736845,2.2361,0.3663,0.8365,2.415
7.745995,2.2977,0.4024,0.5905,2.406
7.756751,2.1490,0.5979,0.3671,2.261
7.768325,1.8093,0.8441,0.0719,1.998
7.776925,1.3435,1.1541,-0.1582,1.778
7.787579,0.9205,1.3513,-0.2824,1.659
7.795937,0.5064,1.4094,-0.3179,1.531
7.807098,0.1898,1.3018,-0.2751,1.344
7.817414,-0.0382,1.1790,-0.1634,1.191
7.826308,-0.1608,1.0280,-0.0090,1.041
7.836087,-0.1900,0.9452,0.1166,0.971
7.846132,-0.2626,0.7950,0.1679,0.854
7.856552,-0.3274,0.6589,0.1819,0.758
7.866424,-0.3274,0.6061,0.1694,0.709
7.876160,-0.3233,0.5975,0.1425,0.694
7.887561,-0.3930,0.6205,0.0187,0.735
7.897487,-0.4979,0.6748,-0.0389,0.840
7.907044,-0.5486,0.6094,0.0378,0.821
7.916900,-0.4440,0.3409,0.2223,0.602
7.927638,-0.1900,-0.0775,0.4729,0.516
7.936161,0.0884,-0.4960,0.6238,0.802
7.946054,0.3911,-0.7916,0.5478,1.039
7.956686,0.6631,-0.9784,0.3021,1.220
7.968712,0.8087,-0.9751,-0.1363,1.274
7.976638,0.7337,-0.8635,-0.5602,1.264
7.986970,0.6034,-0.8475,-0.8593,1.349
7.996505,0.4553,-0.8734,-0.8025,1.270
8.006447,0.3565,-0.8868,-0.4855,1.072
8.016719,0.4297,-1.0648,-0.2485,1.175
8.026460,0.6071,-1.5981,-0.4981,1.781
8.036422,0.9294,-2.1742,-1.2410,2.670
8.046102,1.2567,-2.3998,-2.1130,3.436
8.057621,1.3476,-2.3017,-2.5130,3.665
8.069770,0.9094,-2.0953,-2.2113,3.179
8.077757,0.2441,-1.7392,-1.4679,2.289
8.086251,-0.2394,-1.1105,-0.6542,1.311
8.097109,-0.4612,-0.4813,-0.0757,0.671
8.108513,-0.5041,0.1897,0.1145,0.551
8.117993,-0.3384,0.8212,-0.0695,0.891
8.126304,-0.0463,1.2766,-0.4606,1.358
8.136112,0.1539,1.5819,-0.9141,1.834
8.146064,0.2176,1.5444,-1.2862,2.022
8.156947,0.2395,1.2736,-1.4064,1.912
8.169904,0.2073,0.8801,-1.4060,1.672
8.177091,0.0796,0.5681,-1.3668,1.482
8.188407,-0.1822,0.4199,-1.3704,1.445
8.197592,-0.4308,0.3802,-1.3472,1.465
8.206987,-0.6655,0.3403,-1.1481,1.370
8.218817,-0.7353,0.3411,-0.8532,1.177
8.226314,-0.8296,0.3960,-0.5557,1.074
8.236818,-0.9604,0.5186,-0.3906,1.159
8.246164,-1.1528,0.6685,-0.3309,1.373
8.256385,-1.2819,0.7925,-0.2163,1.523
8.265710,-1.3732,0.8919,0.0161,1.638
8.276041,-1.3713,0.8317,0.2403,1.622
8.288229,-1.2900,0.7893,0.4958,1.592
8.296579,-1.2258,0.8322,0.6066,1.601
8.306896,-1.1404,0.9318,0.5622,1.576
8.317570,-1.0919,1.0056,0.4167,1.542
8.326261,-1.0156,1.0002,0.2600,1.449
8.336090,-0.9131,0.9700,0.1584,1.342
8.346398,-0.7994,0.8867,0.0755,1.196
8.358281,-0.7573,0.7758,0.0167,1.084
8.367885,-0.6244,0.7183,-0.0422,0.953
8.377464,-0.5512,0.6865,-0.1406,0.892
8.389214,-0.4698,0.8029,-0.2643,0.967
8.397740,-0.4212,0.9452,-0.4411,1.125
8.408106,-0.3506,0.9365,-0.5483,1.140
8.417301,-0.2302,0.8162,-0.4446,0.958
8.428254,0.0086,0.5702,-0.1268,0.584
8.437318,0.3260,0.1991,0.1573,0.413
8.452060,0.6657,-0.1732,0.3074,0.753
8.469380,0.9150,-0.3416,0.3458,1.036
8.470212,1.0399,-0.3463,0.3366,1.147
8.479160,1.0573,-0.2555,0.2674,1.120
8.497416,0.9878,-0.1013,0.1431,1.003
8.506521,0.9855,-0.0791,0.0344,0.989
8.516246,0.9760,-0.0979,-0.1316,0.990
8.526156,0.9204,-0.2531,-0.2731,0.993
8.536182,0.7537,-1.0755,-0.2274,1.333
8.546214,0.6297,-2.7543,-0.0240,2.826
8.555961,0.8355,-4.2389,0.6838,4.374
8.565975,1.4380,-4.5609,1.4551,4.999
8.576321,1.7152,-4.2950,1.3997,4.832
8.586394,1.2490,-3.9744,0.5414,4.201
8.595961,0.3956,-3.2585,-0.1248,3.285
8.605854,-0.4500,-2.3925,-0.2712,2.450
8.616328,-1.0992,-1.6763,0.1027,2.007
8.626342,-1.4569,-1.0419,0.6018,1.889
8.635997,-1.6003,-0.6068,1.0276,1.996
8.646074,-1.3846,-0.2352,1.2004,1.848
8.656956,-1.1758,0.0014,1.2480,1.715
8.669996,-0.9756,0.2251,1.3340,1.668
8.676352,-0.7488,0.4524,1.5183,1.752
8.686798,-0.5297,0.6516,1.7478,1.939
8.696834,-0.1954,0.8092,1.8171,1.999
8.707237,0.3023,0.7622,1.6928,1.881
8.716810,0.8059,0.5777,1.3194,1.650
8.726746,1.2565,0.4185,1.1200,1.734
8.736003,1.6620,0.2708,1.0246,1.971
8.746258,1.9197,0.2155,0.9639,2.159
8.757534,2.0263,0.1971,0.8052,2.189
8.769748,1.8798,0.3654,0.6224,2.014
8.777764,1.5708,0.6662,0.3105,1.734
8.785965,1.1501,1.0308,0.0207,1.545
8.796283,0.7436,1.3505,-0.1919,1.554
8.809504,0.3588,1.5309,-0.3279,1.606
8.817210,0.1108,1.5596,-0.2932,1.591
8.827199,0.0176,1.5052,-0.1380,1.512
8.836320,0.0542,1.3547,0.0584,1.357
8.846605,0.0988,1.2038,0.1857,1.222
8.857711,0.0561,1.1486,0.2133,1.170
8.869798,-0.0482,1.1209,0.1520,1.132
8.876892,-0.2290,0.9846,0.0272,1.011
8.885975,-0.4259,0.9319,0.0002,1.025
8.896583,-0.5653,0.8964,0.0282,1.060
8.908493,-0.6050,0.8242,0.1227,1.030
8.916753,-0.5619,0.6604,0.2283,0.897
8.926197,-0.4834,0.4032,0.3728,0.732
8.936039,-0.3620,0.1331,0.4339,0.581
8.946101,-0.2140,-0.1642,0.3009,0.404
8.957465,-0.0379,-0.5015,0.0524,0.506
8.968287,0.0715,-0.8382,-0.1725,0.859
8.976827,0.1016,-1.1334,-0.2622,1.168
8.986105,0.0795,-1.3192,-0.2152,1.339
8.997611,0.0319,-1.3549,-0.3580,1.402
9.009597,-0.0826,-1.3088,-0.5951,1.440
9.017917,-0.0601,-1.1537,-0.5869,1.296
9.027328,0.1526,-0.9170,-0.4690,1.041
9.036004,0.4445,-0.5858,-0.1851,0.758
9.046239,0.6770,-0.4331,-0.0475,0.805
9.056351,0.7669,-0.7996,-0.2869,1.145
9.066346,0.8364,-1.4405,-0.8476,1.869
9.076073,0.8728,-1.9199,-1.4551,2.562
9.086821,0.7826,-2.1559,-1.9713,3.024
9.096920,0.3914,-2.2163,-2.0143,3.020
9.107200,-0.0802,-2.0731,-1.6267,2.636
9.117324,-0.2906,-1.5623,-1.1118,1.939
9.126966,-0.3766,-0.9291,-0.7594,1.258
9.136735,-0.5162,-0.2277,-0.6393,0.853
9.146153,-0.5469,0.4325,-0.7514,1.025
9.156276,-0.4122,0.9429,-1.0523,1.472
9.166452,-0.2300,1.1673,-1.3866,1.827
9.177181,-0.0820,1.1731,-1.5601,1.954
9.187548,-0.0388,1.0146,-1.4799,1.795
9.197350,-0.0757,0.8689,-1.3025,1.568
9.207899,-0.2482,0.7908,-1.1118,1.387
9.217430,-0.5002,0.7398,-1.0175,1.354
9.227021,-0.6980,0.6883,-0.8563,1.302
9.237007,-0.7485,0.6223,-0.5061,1.097
9.251541,-0.7188,0.5286,-0.1725,0.909
9.263342,-0.6893,0.5440,0.0073,0.878
9.267700,-0.6589,0.7236,0.0052,0.979
9.278065,-0.6536,0.9180,0.0247,1.127
9.288548,-0.6721,1.0868,0.1201,1.283
9.298420,-0.7268,1.3526,0.3332,1.571
9.308765,-0.8035,1.5385,0.4189,1.786
9.326245,-0.7933,1.5362,0.4450,1.785
9.336824,-0.7919,1.4984,0.3807,1.737
9.345886,-0.8317,1.3542,0.2508,1.609
9.356093,-0.8588,1.0888,0.0870,1.389
9.369111,-0.9003,0.7960,0.0313,1.202
9.376015,-0.8872,0.5298,-0.0361,1.034
9.386344,-0.7233,0.3313,-0.0474,0.797
9.395725,-0.6129,0.3232,-0.0307,0.694
9.406096,-0.5157,0.3968,-0.0413,0.652
9.416142,-0.4603,0.5790,-0.0795,0.744
9.425670,-0.3932,0.7875,-0.0879,0.885
9.436233,-0.1659,0.8989,-0.1878,0.933
9.445935,0.2071,0.8180,-0.2155,0.871
9.456077,0.6434,0.5723,-0.1863,0.881
9.465851,1.1037,0.2849,-0.2105,1.159
9.476023,1.5003,0.0101,-0.1805,1.511
9.485747,1.7514,-0.2129,-0.1650,1.772
9.496076,1.8418,-0.3296,-0.1505,1.877
9.506141,1.7275,-0.3934,-0.1649,1.779
9.515657,1.5303,-0.4587,-0.1000,1.601
9.525662,1.4155,-0.5258,-0.1055,1.514
9.536636,1.3184,-0.6214,-0.1136,1.462
9.546926,1.0943,-1.3169,-0.0430,1.713
9.556370,0.8195,-2.7873,0.1574,2.910
9.566051,0.9603,-4.1292,0.6783,4.293
9.576392,1.3530,-4.2814,1.2381,4.658
9.586125,1.2497,-3.9541,1.0956,4.289
9.596436,0.5852,-3.5702,0.4198,3.642
9.608105,-0.1757,-3.0479,-0.0387,3.053
9.616975,-0.8696,-2.3874,-0.0877,2.542
9.626428,-1.3603,-1.8340,0.1914,2.291
9.636522,-1.6274,-1.3583,0.6056,2.205
9.646187,-1.7221,-0.8907,0.9469,2.158
9.656614,-1.7986,-0.5141,1.1466,2.194
9.666453,-1.6351,-0.1769,1.2080,2.041
9.676208,-1.4903,0.0935,1.3082,1.985
9.687275,-1.3028,0.2987,1.4296,1.957
9.697158,-1.0523,0.4492,1.6763,2.030
9.708044,-0.6201,0.6125,1.7468,1.952
9.716195,-0.0687,0.7063,1.7326,1.872
9.726045,0.4873,0.7031,1.6309,1.842
9.737179,1.0417,0.6164,1.5067,1.933
9.746250,1.5612,0.4316,1.3879,2.133
9.762694,1.8260,0.2435,1.2784,2.242
9.766158,1.9317,0.1334,1.1541,2.254
9.776713,1.9308,0.2234,0.8128,2.107
9.786200,1.8510,0.4858,0.4753,1.972
9.797110,1.7379,0.8117,0.0641,1.919
9.807396,1.5367,1.1867,-0.2952,1.964
9.816299,1.2915,1.4611,-0.5588,2.029
9.826740,1.0234,1.6222,-0.6321,2.019
9.836199,0.7943,1.6306,-0.5729,1.902
9.846063,0.6502,1.5283,-0.4212,1.713
9.857502,0.5400,1.3159,-0.2417,1.443
9.871058,0.3440,1.0758,-0.1290,1.137
9.875976,0.1583,0.8362,-0.0717,0.854
9.886374,-0.0856,0.6789,-0.0863,0.690
9.896970,-0.3629,0.6175,-0.0408,0.717
9.906774,-0.6306,0.4488,0.0060,0.774
9.916943,-0.7872,0.3929,0.1048,0.886
9.926975,-0.8420,0.3832,0.2530,0.959
9.937489,-0.8494,0.3249,0.3952,0.992
9.947563,-0.8002,0.2304,0.4509,0.947
9.964328,-0.7676,0.0845,0.4756,0.907
9.967161,-0.7125,-0.0717,0.4218,0.831
9.982789,-0.5427,-0.2668,0.2663,0.661
9.988369,-0.3144,-0.4878,0.0792,0.586
9.997427,-0.1521,-0.5311,0.0794,0.558
10.006865,-0.1255,-0.5743,-0.1127,0.599
10.018411,-0.0862,-0.6316,-0.4133,0.760
10.028352,-0.0896,-0.6761,-0.6306,0.929
10.036276,-0.0951,-0.7213,-0.6419,0.970
10.047247,0.0342,-0.9169,-0.4210,1.010
10.057128,0.2570,-1.5219,-0.3747,1.588
10.068275,0.6091,-2.3336,-0.8648,2.562
10.083189,0.9745,-2.8097,-1.6611,3.406
10.088821,1.0979,-2.9768,-2.1091,3.810
10.099069,0.8379,-3.0225,-1.9242,3.680
10.108443,0.5926,-2.7550,-1.2493,3.083
10.118785,0.4295,-1.9564,-0.5887,2.088
10.128850,0.2660,-0.9127,-0.2294,0.978
10.146163,0.1257,0.0844,-0.1322,0.201
10.158308,0.0671,0.9642,-0.3950,1.044
10.166129,0.0353,1.6124,-0.7679,1.786
10.177923,-0.0054,1.9840,-1.1252,2.281
10.195026,-0.0617,2.0128,-1.2813,2.387
10.196847,-0.0358,1.8096,-1.2593,2.205
10.206130,0.0318,1.4567,-1.1170,1.836
10.217413,0.1116,1.1849,-1.0167,1.565
10.226836,0.0668,1.0070,-0.9815,1.408
10.236299,-0.0891,0.8410,-0.9690,1.286
10.247134,-0.4094,0.6879,-0.8069,1.137
10.258041,-0.7000,0.5078,-0.4554,0.977
10.266266,-0.8769,0.3148,-0.0767,0.935
10.278026,-0.9916,0.1915,0.2735,1.046
10.294013,-1.0558,0.1390,0.4150,1.143
10.297392,-1.1373,0.3353,0.4133,1.256
10.306054,-1.2500,0.5081,0.3085,1.384
10.317584,-1.2837,0.5628,0.2624,1.426
10.326248,-1.1576,0.6622,0.2354,1.354
10.336199,-0.9957,0.8055,0.1750,1.293
10.346070,-0.9227,0.8422,0.0823,1.252
10.357887,-0.8456,0.7446,-0.0037,1.127
10.366343,-0.8216,0.5806,-0.0699,1.008
10.380048,-0.7980,0.4307,-0.1680,0.922
10.387407,-0.8706,0.3076,-0.2668,0.961
10.396309,-0.9848,0.1698,-0.3090,1.046
10.406649,-1.0860,0.0854,-0.3078,1.132
10.416763,-1.2009,0.1092,-0.3053,1.244
10.426059,-1.3698,0.1869,-0.2748,1.410
10.436074,-1.5238,0.3451,-0.1989,1.575
10.446206,-1.5797,0.5560,-0.1700,1.683
10.457106,-1.4823,0.7243,-0.1885,1.661
10.466036,-1.3138,0.7689,-0.1077,1.526
10.477420,-0.9121,0.6360,-0.0268,1.112
10.489697,-0.3755,0.2985,0.0928,0.489
10.496784,0.2512,-0.0801,0.1950,0.328
10.507038,0.7467,-0.3501,0.2517,0.862
10.517421,1.0554,-0.4023,0.2905,1.166
10.527382,1.1790,-0.4412,0.2851,1.291
10.536848,1.3496,-0.5618,0.3034,1.493
10.546097,1.6382,-0.8461,0.3244,1.872
10.557429,1.8521,-1.7297,0.3879,2.564
10.566407,2.0267,-3.2121,0.5200,3.833
10.578471,2.2954,-4.1622,0.8705,4.832
10.587588,2.4022,-4.2533,1.1401,5.016
10.596777,2.0533,-3.8815,0.8709,4.477
10.610011,1.3666,-3.3745,0.4114,3.664
10.618145,0.7553,-2.6643,-0.0165,2.769
10.626530,0.3840,-1.9411,-0.0589,1.980
10.636257,0.0762,-1.2591,0.2296,1.282
10.646122,-0.1421,-0.6180,0.5350,0.830
10.657058,-0.3541,-0.1402,0.6925,0.790
10.666038,-0.4665,0.1335,0.8501,0.979
10.678115,-0.4296,0.1915,0.9514,1.061
10.688970,-0.3604,0.1855,0.9782,1.059
10.696338,-0.3169,0.2773,0.9639,1.052
10.707276,-0.2643,0.5464,1.0640,1.225
10.717461,-0.1111,0.7750,1.2477,1.473
10.727587,0.1647,0.8676,1.4696,1.714
10.736149,0.4366,0.7831,1.4942,1.743
10.745992,0.6886,0.5481,1.3907,1.646
10.757255,0.8662,0.3254,1.2455,1.552
10.766866,0.9864,0.1020,0.9346,1.363
10.779745,0.9822,0.0144,0.6488,1.177
10.786224,0.8895,0.1158,0.3767,0.973
10.796150,0.7985,0.3505,0.1621,0.887
10.809087,0.6801,0.6226,0.0074,0.922
10.818938,0.6447,0.9323,-0.1543,1.144
10.828034,0.5734,1.1847,-0.2953,1.349
10.836878,0.4029,1.3535,-0.4299,1.476
10.847711,0.2736,1.3443,-0.4096,1.432
10.857389,0.1477,1.2800,-0.2569,1.314
10.866832,0.0407,1.1745,-0.1179,1.181
10.877413,-0.0878,1.0962,0.0350,1.100
10.889838,-0.1974,0.9906,0.1435,1.020
10.897408,-0.3036,0.9261,0.1351,0.984
10.908474,-0.4209,0.9298,0.0876,1.024
10.917536,-0.5862,0.8669,0.0532,1.048
10.928595,-0.7684,0.8200,0.0578,1.125
10.938938,-0.8288,0.8173,0.1549,1.174
10.950288,-0.8353,0.7633,0.3036,1.172
10.957945,-0.7360,0.5758,0.4231,1.026
10.969117,-0.5625,0.3491,0.5118,0.837
10.988081,-0.4001,0.1030,0.5601,0.696
10.996529,-0.2090,-0.1755,0.4916,0.562
11.006757,0.0096,-0.4265,0.1872,0.466
11.017308,0.2009,-0.6775,-0.1593,0.724
11.026248,0.2832,-0.7789,-0.4499,0.943
11.036039,0.2559,-0.9080,-0.5883,1.112
11.046017,0.1327,-0.8605,-0.6294,1.074
11.057586,0.0341,-0.8137,-0.5196,0.966
