time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.452117,-0.0999,-0.3191,0.3498,0.484
5.462085,-0.1145,-0.4909,0.3837,0.634
5.474868,-0.0117,-0.5279,0.1350,0.545
5.482906,0.0864,-0.4570,-0.1794,0.499
5.491584,0.1655,-0.3736,-0.5444,0.681
5.501223,0.1279,-0.2914,-0.7128,0.781
5.511690,0.1149,-0.2107,-0.7100,0.749
5.522940,0.0603,-0.2266,-0.8900,0.920
5.532632,-0.0337,-0.1345,-0.8725,0.883
5.542847,-0.1821,0.0523,-0.6599,0.687
5.552497,-0.1862,0.1572,-0.5268,0.580
5.562894,-0.2429,0.2616,-0.4600,0.582
5.573663,-0.2325,0.2293,-0.3496,0.478
5.582665,-0.1287,0.1690,-0.2906,0.360
5.601621,0.1004,0.1832,-0.3039,0.369
5.610969,0.1723,0.3535,-0.4192,0.575
5.624385,0.2163,0.5781,-0.5073,0.799
5.644245,0.2461,0.7480,-0.5132,0.940
5.644999,0.2339,0.8224,-0.5054,0.993
5.651920,0.1797,0.7334,-0.4983,0.905
5.661685,0.0287,0.6988,-0.6282,0.940
5.672329,-0.2593,0.7052,-0.6225,0.976
5.680658,-0.5336,0.8749,-0.1814,1.041
5.691134,-0.7118,0.8949,0.1093,1.149
5.700735,-0.8214,0.8060,0.2627,1.180
5.710649,-0.8211,0.7720,0.2645,1.158
5.720535,-0.7079,0.8609,0.2646,1.146
5.732523,-0.6009,0.9911,0.1538,1.169
5.741401,-0.4702,1.0946,0.2316,1.214
5.751428,-0.2898,1.1441,0.3621,1.234
5.761496,-0.0772,1.1122,0.3542,1.170
5.771062,0.1630,1.1084,0.2059,1.139
5.781418,0.3324,1.0922,0.0930,1.145
5.790347,0.3880,0.9821,0.0154,1.056
5.800834,0.3841,0.8454,-0.0925,0.933
5.810923,0.3494,0.7631,-0.2544,0.877
5.821625,0.2156,0.7344,-0.4542,0.890
5.839351,0.0743,0.7323,-0.5415,0.914
5.841580,-0.0219,0.7435,-0.4364,0.862
5.851180,-0.1795,0.7004,-0.3728,0.813
5.861361,-0.3534,0.5473,-0.3460,0.738
5.872568,-0.5260,0.4055,-0.3240,0.739
5.880808,-0.6541,0.3430,-0.1976,0.765
5.890464,-0.6694,0.2385,-0.0133,0.711
5.900438,-0.5325,0.0797,0.0063,0.539
5.910456,-0.3546,-0.0375,-0.0862,0.367
5.920491,-0.1727,-0.1266,-0.2096,0.300
5.930524,-0.0793,-0.1603,-0.3093,0.357
5.941806,-0.0882,-0.2205,-0.3854,0.453
5.950452,-0.1338,-0.3750,-0.3564,0.534
5.962165,-0.2724,-0.5694,-0.2360,0.674
5.971251,-0.3967,-0.7765,-0.1331,0.882
5.980756,-0.6025,-0.9553,-0.1019,1.134
5.990822,-0.7813,-1.1332,-0.0061,1.376
6.000649,-0.9601,-1.3918,0.1678,1.699
6.010412,-1.0435,-1.6358,0.3789,1.977
6.020684,-1.0853,-1.7973,0.4368,2.145
6.030393,-1.0574,-1.8083,0.5193,2.158
6.040928,-0.9857,-1.6555,0.6402,2.030
6.051242,-0.8287,-1.5018,0.6483,1.834
6.061562,-0.6681,-1.3334,0.5557,1.592
6.071299,-0.5728,-1.0546,0.4020,1.266
6.081403,-0.5843,-0.7882,0.2288,1.007
6.091188,-0.7028,-0.5074,0.3642,0.940
6.100764,-0.7930,-0.2667,0.7534,1.126
6.110566,-0.8421,-0.1478,0.9876,1.306
6.120550,-0.7971,-0.0418,0.9862,1.269
6.131755,-0.6996,0.0641,0.9559,1.186
6.141222,-0.5757,0.1964,0.9816,1.155
6.150578,-0.5210,0.2325,1.0366,1.183
6.161489,-0.5083,0.2542,1.0255,1.172
6.170673,-0.4692,0.1933,1.0301,1.148
6.181469,-0.3633,0.0910,0.9540,1.025
6.190854,-0.2454,-0.0114,0.7278,0.768
6.200447,-0.2114,-0.0729,0.4595,0.511
6.210549,-0.2341,-0.0934,0.3394,0.423
6.220528,-0.2184,-0.0731,0.3556,0.424
6.230278,-0.1643,0.0561,0.7943,0.813
6.240764,-0.0857,0.1171,0.9468,0.958
6.252683,-0.3770,0.2452,-0.1481,0.473
6.261925,-0.3301,0.2359,-0.1060,0.419
6.272407,-0.1761,0.1713,-0.1809,0.305
6.282168,-0.0785,0.1470,-0.2928,0.337
6.291752,0.0038,0.1900,-0.3988,0.442
6.301318,0.0162,0.2041,-0.4532,0.497
6.317032,0.0679,0.2571,-0.6164,0.671
6.329623,0.1998,0.2809,-0.9427,1.004
6.342538,0.4116,0.2766,-0.5139,0.714
6.343891,0.7837,0.2596,0.6471,1.049
9.032366,-0.0356,-0.1987,-0.5056,0.544
9.040514,0.0347,-0.2192,-0.3810,0.441
9.051558,0.1061,-0.1716,-0.2839,0.348
9.061615,0.0553,-0.1514,-0.3772,0.410
9.071292,-0.0365,-0.1179,-0.4564,0.473
9.082085,-0.0881,-0.1932,-0.3452,0.405
9.090705,-0.1269,-0.2949,-0.0860,0.332
9.101000,-0.0983,-0.3136,0.0478,0.332
9.110539,-0.0563,-0.3041,0.0840,0.320
9.122942,0.0123,-0.3484,0.0644,0.355
9.130970,0.1482,-0.4468,-0.0515,0.474
9.140672,0.0929,-0.5581,-0.2234,0.608
9.150669,-0.0852,-0.6411,-0.3293,0.726
9.163708,-0.1946,-0.7095,-0.1788,0.757
9.173072,-0.2350,-0.7227,-0.2343,0.795
9.182684,-0.2205,-0.7218,-0.4407,0.874
9.190935,-0.2335,-0.7612,-0.5529,0.969
9.202003,-0.1914,-0.8273,-0.4893,0.980
9.212732,-0.2298,-0.9746,-0.4270,1.089
9.222952,-0.4023,-1.2028,-0.3803,1.324
9.230994,-0.5177,-1.3625,-0.0080,1.458
9.241688,-0.5618,-1.4536,0.4037,1.610
9.251292,-0.4799,-1.5847,0.4728,1.722
9.266264,-0.3816,-1.8102,0.3620,1.885
9.270626,-0.2414,-1.9937,0.1259,2.012
9.282143,-0.2106,-2.0946,-0.2077,2.115
9.290940,-0.2487,-2.0992,-0.4208,2.155
9.300909,-0.4507,-1.9260,-0.5543,2.054
9.310808,-0.8289,-1.5886,-0.5126,1.864
9.321880,-1.3534,-1.2371,0.0582,1.834
9.330448,-1.7356,-0.9114,1.1284,2.262
9.341132,-1.9191,-0.6786,1.7824,2.706
9.350551,-2.0332,-0.5511,2.0154,2.915
9.361523,-2.0649,-0.5300,2.0470,2.956
9.371334,-1.8588,-0.4407,2.0883,2.830
9.380548,-1.5514,-0.3236,2.1239,2.650
9.391871,-1.1420,-0.3421,2.0984,2.413
9.401978,-0.8064,-0.4956,1.9810,2.195
9.412093,-0.5627,-0.7159,1.7313,1.956
9.424586,-0.3484,-0.8805,1.5133,1.785
9.430829,-0.1665,-1.0434,1.2855,1.664
9.441733,-0.1825,-1.1376,1.0650,1.569
9.450986,-0.2209,-1.1923,0.9272,1.526
9.461554,-0.2268,-1.0731,0.7294,1.317
9.471228,-0.2137,-0.9167,0.4206,1.031
9.481464,-0.2111,-0.6815,0.2603,0.759
9.494484,-0.2485,-0.4889,0.1794,0.577
9.502298,-0.3391,-0.4609,0.0675,0.576
9.512738,-0.5875,-0.4882,-0.1187,0.773
9.522297,-0.8654,-0.3676,-0.0382,0.941
9.531597,-1.0193,-0.1414,0.1770,1.044
9.542383,-1.0075,0.0271,0.2948,1.050
9.552023,-0.8043,0.1935,0.2984,0.879
9.563568,-0.4650,0.4268,0.1578,0.651
9.573088,-0.1765,0.6854,-0.0458,0.709
9.582891,0.0098,0.8325,-0.1888,0.854
9.593052,0.0371,1.0050,-0.0144,1.006
9.612360,0.1151,1.0870,0.4118,1.168
9.623792,0.2578,1.1063,0.7712,1.373
9.631101,0.4673,1.1664,0.9138,1.554
9.641317,0.6746,1.1458,0.9310,1.623
9.650797,0.9542,1.1289,0.9534,1.759
9.665283,1.1388,1.0075,0.9134,1.774
9.672189,1.2288,0.8356,0.8947,1.735
9.681043,1.2113,0.5858,0.8155,1.573
9.691028,1.0173,0.3533,0.5948,1.230
9.700795,0.7185,0.0827,0.5459,0.906
9.710938,0.4431,-0.1593,0.6832,0.830
9.724001,0.2629,-0.3469,0.6959,0.821
9.731873,0.0298,-0.4397,0.3675,0.574
9.740705,-0.2414,-0.4246,0.1493,0.511
9.750483,-0.4821,-0.3699,0.2594,0.661
9.761570,-0.5819,-0.4256,0.4934,0.874
9.771493,-0.6619,-0.6189,0.5513,1.061
9.781893,-0.6533,-0.7729,0.4877,1.123
9.790809,-0.5293,-0.8604,0.4257,1.096
9.802209,-0.3693,-0.9906,0.2566,1.088
9.812452,-0.2136,-1.3680,0.1029,1.388
9.821426,0.0704,-1.9237,-0.1310,1.929
9.831747,0.4634,-2.2755,-0.4450,2.364
9.840729,0.9333,-2.1774,-0.7974,2.500
9.850498,1.2329,-2.0380,-1.1046,2.626
9.871226,1.3478,-2.0619,-1.1594,2.723
9.872239,1.3127,-2.1804,-0.8635,2.688
9.882857,1.2616,-2.1067,-0.4367,2.494
9.892022,1.2680,-1.8142,-0.1563,2.219
9.900429,1.2002,-1.4938,-0.0248,1.916
9.912072,0.9865,-1.2134,0.1619,1.572
9.922608,0.7238,-0.9185,0.4706,1.261
9.930423,0.5383,-0.5961,0.7368,1.090
9.940779,0.5968,-0.1786,0.7428,0.969
9.950789,0.8199,0.2383,0.2430,0.888
9.968619,1.1546,0.5190,-0.3845,1.323
9.971308,1.4355,0.5951,-0.5926,1.663
9.981825,1.5555,0.5343,-0.6786,1.779
9.991604,1.4598,0.3771,-0.8713,1.741
10.001540,1.1757,0.3003,-0.9780,1.558
10.011214,0.8540,0.1949,-0.8753,1.238
10.021884,0.5494,0.1429,-0.8518,1.024
10.030471,0.3437,0.1580,-0.9349,1.008
10.041051,0.1275,0.1989,-1.1065,1.131
10.051252,-0.0864,0.2507,-1.1275,1.158
10.066102,-0.2019,0.3674,-0.9961,1.081
10.071657,-0.3808,0.4674,-0.8366,1.031
10.082409,-0.4454,0.6198,-0.7382,1.062
10.091650,-0.3973,0.7305,-0.6394,1.049
10.101740,-0.2197,0.8819,-0.4894,1.032
10.111945,-0.0177,1.1559,-0.4532,1.242
10.121608,0.1280,1.4029,-0.5033,1.496
10.131259,0.2421,1.6226,-0.5154,1.720
10.141257,0.2794,1.8149,-0.3656,1.872
10.150452,0.4535,1.9117,-0.2029,1.975
10.164755,0.4352,1.9403,-0.0544,1.989
10.171458,0.2648,1.9415,0.1071,1.962
10.182210,0.1334,1.8881,0.2135,1.905
10.191212,0.0285,1.8211,0.2914,1.845
10.201218,-0.0089,1.6730,0.3251,1.704
10.212433,-0.0493,1.6622,0.3130,1.692
10.222648,-0.0527,1.6800,0.3362,1.714
10.230392,-0.0319,1.6450,0.3804,1.689
10.241516,0.0825,1.5572,0.3362,1.595
10.251777,0.1150,1.4299,0.0684,1.436
10.261115,0.1616,1.2079,-0.2697,1.248
10.272804,0.2232,0.9176,-0.4985,1.068
10.281588,0.2860,0.5996,-0.6167,0.906
10.293707,0.4036,0.3634,-0.5993,0.809
10.301458,0.1533,-0.0781,-0.5240,0.552
10.312225,-0.1106,-0.7251,-0.5266,0.903
10.322881,-0.3051,-1.4408,-0.4865,1.551
10.332583,-0.3751,-1.8565,-0.4751,1.953
10.341740,-0.3891,-1.8085,-0.6024,1.945
10.352550,-0.3747,-1.5558,-0.8404,1.808
10.362029,-0.3451,-1.3715,-1.0367,1.754
10.372144,-0.3817,-1.3783,-1.1640,1.844
10.384030,-0.5789,-1.8208,-0.9655,2.141
10.402129,-0.8095,-2.3894,-0.6074,2.595
10.411962,-1.0317,-2.8286,-0.5990,3.070
10.421174,-1.3008,-3.1986,-0.6357,3.511
10.430712,-1.6988,-3.6770,-0.7166,4.113
10.441189,-2.0368,-3.7734,-0.4467,4.311
10.450513,-2.0438,-3.0794,-0.0706,3.697
10.466910,-1.8940,-1.9907,0.1683,2.753
10.472230,-1.7638,-0.9572,0.4616,2.059
10.482059,-1.8164,-0.1959,0.7508,1.975
10.492020,-1.9684,0.2006,1.1078,2.268
10.501010,-2.0212,0.1780,1.5690,2.565
10.512180,-1.8080,0.0614,1.9646,2.671
10.522959,-1.4736,-0.0006,2.0285,2.507
10.530600,-0.9775,0.0056,1.7873,2.037
10.540616,-0.4938,0.0132,1.3714,1.458
10.550526,-0.0017,0.0357,0.9466,0.947
10.560665,0.3276,0.1532,0.5103,0.625
10.571658,0.6037,0.3788,0.2298,0.749
10.583269,0.7192,0.6849,-0.0296,0.994
10.591140,0.6603,1.0175,-0.2811,1.245
10.602064,0.4569,1.3081,-0.3609,1.432
10.611569,0.1322,1.5169,-0.4458,1.587
10.621057,-0.2190,1.7531,-0.2634,1.786
10.630738,-0.4165,1.9207,0.0383,1.966
10.640890,-0.4831,2.0185,0.2295,2.088
10.651177,-0.5774,2.0186,0.2692,2.117
10.669506,-0.5598,1.9066,0.2803,2.007
10.670473,-0.4013,1.8595,0.2885,1.924
10.681540,-0.1157,1.8646,0.2221,1.881
10.691248,0.2000,1.8681,0.1322,1.883
10.700467,0.4772,1.8845,0.0026,1.944
10.710717,0.6496,1.8184,0.0079,1.931
10.723201,0.7033,1.6704,0.1192,1.816
10.730877,0.5944,1.4139,0.2680,1.557
10.741568,0.4688,1.0770,0.4264,1.250
10.750597,0.3110,0.7562,0.6738,1.059
10.760809,0.2165,0.3698,0.8732,0.973
10.771570,0.2130,-0.0958,0.9022,0.932
10.782932,0.1951,-0.4737,0.7281,0.890
10.791884,0.2069,-0.6569,0.4918,0.846
10.801684,0.1051,-0.7977,0.1981,0.829
10.812091,-0.0404,-0.9239,-0.0711,0.927
10.822599,-0.1990,-0.9680,-0.0565,0.990
10.830463,-0.2326,-1.1347,0.1053,1.163
10.840888,-0.2357,-1.3017,0.0472,1.324
10.851304,-0.2226,-1.3467,-0.1748,1.376
10.871048,-0.1947,-1.3377,-0.3551,1.398
10.871662,-0.1114,-1.3838,-0.3163,1.424
10.881919,-0.1357,-1.7030,-0.3027,1.735
10.891777,-0.1320,-2.4182,-0.5032,2.474
10.901123,0.1439,-3.0399,-0.8995,3.173
10.911697,0.6080,-3.1595,-1.2435,3.449
10.921156,0.8628,-3.0077,-1.5104,3.474
10.931369,0.7723,-2.9378,-1.4722,3.376
10.941611,0.6644,-2.8954,-0.9810,3.128
10.951687,0.6496,-2.7439,-0.3797,2.845
10.962028,0.8094,-2.2923,0.0704,2.432
10.971891,0.9498,-1.5940,0.3681,1.892
10.981735,1.2311,-0.8260,0.4726,1.556
10.991392,1.6105,-0.0968,0.5067,1.691
11.000966,1.7747,0.4709,0.4689,1.895
11.011605,1.8298,0.7004,0.4948,2.021
11.023660,1.8167,0.6732,0.5157,2.005
11.032685,1.8016,0.5780,0.2603,1.910
11.040717,1.6261,0.5362,-0.1875,1.723
11.051635,1.3978,0.5209,-0.4866,1.569
11.061970,1.1786,0.5593,-0.5670,1.422
11.071730,0.9695,0.6366,-0.5320,1.276
11.081328,0.7648,0.6022,-0.5313,1.109
11.091883,0.4844,0.6473,-0.5939,1.003
11.101262,0.2106,0.7588,-0.7769,1.106
11.111992,-0.1640,0.9637,-1.1047,1.475
11.123368,-0.6495,1.1375,-1.2419,1.805
11.132550,-0.9822,1.3071,-1.0092,1.921
11.141896,-1.1453,1.4593,-0.6133,1.954
11.152013,-1.1813,1.5952,-0.2636,2.002
11.162929,-1.0274,1.7571,-0.0345,2.036
11.172114,-0.7644,1.8641,-0.0526,2.015
11.182321,-0.5274,1.9572,-0.3451,2.056
11.193434,-0.4145,2.0495,-0.4206,2.133
11.211840,-0.2490,2.1359,-0.1762,2.158
11.222925,-0.1350,2.1301,0.0755,2.136
11.230849,-0.0902,2.0557,0.2171,2.069
11.240603,-0.0222,1.8997,0.3021,1.924
11.250509,0.0399,1.7447,0.3009,1.771
11.264773,0.0555,1.5372,0.2383,1.557
11.271740,0.0396,1.3726,0.2638,1.398
11.282625,0.1252,1.1558,0.3918,1.227
11.290467,0.2141,1.0229,0.4329,1.131
11.301718,0.2929,1.0149,0.3604,1.116
11.311128,0.3361,1.0357,0.1756,1.103
11.324802,0.3329,1.0171,-0.1073,1.076
11.331110,0.2715,0.9726,-0.4346,1.099
11.340777,0.1133,0.9297,-0.5214,1.072
11.350435,0.0635,0.9289,-0.3670,1.001
11.365317,0.0683,0.8462,-0.2799,0.894
11.371376,0.0731,0.6939,-0.3925,0.801
11.381172,-0.0716,0.6068,-0.7145,0.940
11.391948,-0.3251,0.4754,-0.8082,0.992
11.401145,-0.6190,0.3680,-0.7017,1.005
11.411435,-0.7336,0.2715,-0.5204,0.940
11.422852,-0.7208,0.2413,-0.4445,0.881
11.431291,-0.6601,0.2098,-0.5443,0.881
11.441049,-0.5773,0.1638,-0.6854,0.911
11.451516,-0.5000,0.0905,-0.5976,0.784
11.469525,-0.3355,-0.0364,-0.4191,0.538
11.470585,-0.1551,-0.2027,-0.2728,0.374
11.481142,0.0651,-0.3400,-0.1863,0.393
11.491227,0.2552,-0.4754,-0.2273,0.586
11.501474,0.3594,-0.6768,-0.3551,0.845
11.511797,0.4316,-0.8894,-0.4197,1.074
11.522632,0.4855,-1.2496,-0.3803,1.393
11.530579,0.4684,-1.6485,-0.3594,1.751
11.540610,0.4865,-2.0313,-0.4114,2.129
11.550480,0.3596,-2.3706,-0.5222,2.454
11.565819,0.1279,-2.5985,-0.6095,2.672
11.570608,-0.2874,-2.8109,-0.7277,2.918
11.582247,-0.7725,-3.0212,-0.1832,3.124
11.591016,-1.0648,-3.3110,0.5588,3.523
11.601308,-1.2150,-3.3394,0.8835,3.662
11.612034,-1.2347,-3.0660,0.5330,3.348
11.623049,-1.1666,-2.4787,0.1241,2.742
11.631224,-1.0826,-1.8101,0.0286,2.109
11.641737,-0.8833,-1.0473,0.2883,1.400
11.652545,-0.8236,-0.3398,0.6693,1.114
11.663868,-0.8190,0.2322,1.0577,1.358
11.676557,-0.8107,0.5604,1.3540,1.675
11.681022,-0.8450,0.6038,1.4774,1.806
11.691664,-0.8495,0.6202,1.5146,1.844
11.701504,-0.9224,0.5680,1.6728,1.993
11.712553,-0.9395,0.4881,1.8968,2.172
11.723396,-0.9951,0.2712,1.8736,2.139
11.731041,-0.9290,0.0534,1.6727,1.914
11.741154,-0.7290,-0.1247,1.3504,1.540
11.750475,-0.4639,-0.2211,0.9309,1.063
11.767162,-0.2435,-0.1813,0.4824,0.570
11.771105,-0.0824,-0.0740,0.1169,0.161
11.781557,-0.0220,0.1002,-0.0802,0.130
11.791611,-0.0487,0.2587,-0.2414,0.357
11.801204,-0.1482,0.4563,-0.3118,0.572
11.811820,-0.3063,0.5842,-0.1838,0.685
11.823311,-0.3452,0.6977,-0.0646,0.781
11.830443,-0.4010,0.7142,-0.1133,0.827
11.840697,-0.4464,0.8366,-0.2278,0.975
11.850650,-0.4537,0.9688,-0.2542,1.100
11.869983,-0.2997,1.0431,-0.2227,1.108
11.872036,-0.1748,1.0752,-0.3472,1.143
11.881952,-0.0639,1.1881,-0.4130,1.259
11.891581,0.1032,1.3136,-0.2450,1.340
11.902736,0.2453,1.3973,-0.1029,1.422
11.914046,0.3487,1.5210,-0.0554,1.561
11.924322,0.3854,1.5762,0.0193,1.623
11.931716,0.3545,1.5223,0.2568,1.584
11.941746,0.3366,1.4004,0.4252,1.502
11.951876,0.2895,1.2114,0.6044,1.384
11.967806,0.2795,1.0108,0.7514,1.290
11.974650,0.2911,0.7723,0.7549,1.118
11.983303,0.3369,0.4828,0.6278,0.861
11.993122,0.3626,0.1287,0.4384,0.583
12.003441,0.3698,-0.1546,0.3378,0.524
12.022771,0.3085,-0.3352,0.1528,0.481
12.030694,0.2535,-0.4370,-0.0678,0.510
12.040665,0.1688,-0.4830,-0.2097,0.553
12.050452,0.0145,-0.5557,-0.2847,0.625
12.063870,-0.2085,-0.6691,-0.1696,0.721
12.071164,-0.3230,-0.8095,0.1082,0.878
12.081746,-0.3425,-0.9634,0.3716,1.088
12.091282,-0.3469,-1.0633,0.5535,1.248
12.101790,-0.1988,-1.1366,0.9397,1.488
12.112068,0.0205,-1.3058,1.1617,1.748
12.121001,0.1872,-1.7611,0.8513,1.965
12.130914,0.3810,-2.3253,0.1178,2.359
12.140697,0.6678,-2.6575,-0.6980,2.828
12.151883,0.8968,-2.6348,-1.2418,3.048
12.160495,0.9866,-2.5438,-1.3764,3.056
12.171155,0.8958,-2.6295,-1.0735,2.978
12.180985,0.8667,-2.7693,-0.7134,2.988
12.192167,0.7617,-2.6769,-0.3776,2.809
12.202040,0.7180,-2.3251,0.0965,2.435
12.214092,0.8289,-1.9450,0.6398,2.209
12.221770,1.0533,-1.5366,1.0479,2.137
12.230442,1.2969,-0.9779,1.1714,2.003
12.240757,1.6964,-0.3100,1.0649,2.027
12.253677,1.9529,0.2083,0.8088,2.124
12.260764,2.2302,0.5920,0.6270,2.391
12.271338,2.4267,0.7742,0.4885,2.594
12.282186,2.4405,0.7801,0.3429,2.585
12.291043,2.3052,0.6485,0.2099,2.404
12.301085,1.9637,0.5564,-0.0592,2.042
12.311438,1.5593,0.4768,-0.3127,1.660
12.321553,1.1512,0.3266,-0.5592,1.321
12.330552,0.6802,0.1867,-0.7027,0.996
12.340883,0.0251,0.1123,-0.7592,0.768
12.351774,-0.4297,0.1719,-0.4441,0.641
12.363813,-0.6273,0.1881,-0.2299,0.694
12.371174,-0.7308,0.2286,-0.3581,0.845
12.382594,-0.7225,0.3207,-0.6370,1.015
12.391800,-0.5995,0.4513,-0.7817,1.084
12.402323,-0.4696,0.6209,-0.9306,1.213
12.410519,-0.3912,0.7753,-0.9902,1.317
12.421284,-0.2965,0.9696,-0.7872,1.284
12.430681,-0.1199,1.0954,-0.6789,1.294
12.441058,-0.0036,1.2211,-0.6265,1.372
12.450644,0.0466,1.3058,-0.6441,1.457
12.460664,0.0534,1.3768,-0.5812,1.495
12.476479,0.0688,1.3793,-0.5178,1.475
12.482053,0.0382,1.3947,-0.4794,1.475
12.490439,0.0985,1.4363,-0.4109,1.497
12.500739,0.1016,1.5043,-0.3538,1.549
12.511923,-0.0336,1.5717,-0.4178,1.627
12.520627,-0.2277,1.5434,-0.4137,1.614
12.530455,-0.4118,1.4606,-0.2749,1.542
12.541187,-0.5835,1.3782,-0.1928,1.509
12.551491,-0.6589,1.3098,0.0223,1.466
12.567897,-0.6378,1.2968,0.1379,1.452
12.574318,-0.5493,1.2302,0.0992,1.351
12.580331,-0.3899,1.2190,-0.0253,1.280
12.591862,-0.3055,1.1948,-0.1261,1.240
12.602407,-0.2807,1.1573,-0.2977,1.228
12.610332,-0.3162,1.0791,-0.4574,1.214
12.621418,-0.4005,0.9732,-0.4815,1.157
12.630682,-0.3872,0.8124,-0.4232,0.994
12.640621,-0.2387,0.6920,-0.3235,0.800
12.650656,-0.0804,0.6256,-0.4542,0.777
12.660677,0.0725,0.5178,-0.6511,0.835
12.671190,0.1652,0.3411,-0.6817,0.780
12.681355,0.1984,0.0000,-0.7227,0.749
12.691954,0.1054,-0.3280,-0.7212,0.799
12.701188,0.0224,-0.6150,-0.6522,0.897
12.713069,-0.1050,-0.8602,-0.5859,1.046
12.723135,-0.1674,-1.0632,-0.5237,1.197
12.733297,-0.2185,-1.1418,-0.5074,1.268
12.741440,-0.2035,-1.1233,-0.4690,1.234
12.751946,-0.2443,-1.3344,-0.3813,1.409
12.766601,-0.3544,-1.8296,-0.2857,1.885
12.772036,-0.5057,-2.4177,-0.2785,2.486
12.782289,-0.7904,-2.8946,-0.4551,3.035
12.793254,-1.1224,-3.1792,-0.4880,3.407
12.803829,-1.4443,-3.4623,-0.4047,3.773
12.816569,-1.7016,-3.6889,-0.0024,4.062
12.830619,-1.6385,-3.6323,0.2484,3.993
12.842027,-1.5553,-3.0779,0.4005,3.472
12.851698,-1.4142,-2.4009,0.6596,2.863
12.868190,-1.3368,-1.7242,0.9579,2.383
12.874663,-1.2955,-0.9513,1.3050,2.070
12.882792,-1.2218,-0.3127,1.5882,2.028
12.891899,-1.1787,0.0966,1.7895,2.145
12.900890,-1.1400,0.1673,1.9633,2.276
12.912058,-1.0731,0.0344,2.0613,2.324
12.921450,-0.9414,-0.2077,1.9517,2.177
12.930743,-0.9360,-0.5050,1.5540,1.883
12.940610,-0.8249,-0.7348,1.3319,1.730
12.950613,-0.5810,-0.6927,1.3116,1.593
12.960770,-0.2473,-0.5697,1.0197,1.194
12.977365,0.1223,-0.4755,0.5002,0.701
12.981248,0.3380,-0.2334,0.1505,0.437
12.991912,0.4376,0.0208,0.0813,0.446
13.002694,0.4046,0.2742,0.1026,0.499
13.011284,0.2375,0.5002,0.1192,0.566
13.021279,0.0871,0.6716,0.1577,0.695
13.032563,-0.1118,0.8431,0.1619,0.866
13.040842,-0.2467,1.0408,0.1607,1.082
13.050601,-0.1932,1.2778,0.2250,1.312
13.061639,-0.0862,1.4449,0.1918,1.460
13.072526,-0.0060,1.5555,0.0341,1.556
13.081075,0.0762,1.6911,-0.0995,1.696
13.090678,0.2027,1.7976,-0.1840,1.818
13.101985,0.3466,1.8479,-0.2224,1.893
13.111724,0.4529,1.8560,-0.2843,1.932
13.121733,0.4935,1.8769,-0.1532,1.947
13.131124,0.5085,1.8563,0.0334,1.925
13.141016,0.4287,1.7401,0.0977,1.795
13.150609,0.3076,1.6513,0.2840,1.704
13.161483,0.3205,1.5086,0.5508,1.638
13.172385,0.3562,1.3534,0.5706,1.511
13.181325,0.4676,1.1589,0.5341,1.359
13.191001,0.6128,0.9253,0.4679,1.204
13.202171,0.7511,0.7346,0.3171,1.097
13.212177,0.8020,0.5862,0.1365,1.003
13.222106,0.7538,0.3983,-0.0062,0.853
13.231805,0.5938,0.2389,-0.1801,0.665
13.241107,0.2824,0.0669,-0.3718,0.472
13.250580,0.0117,-0.0091,-0.2672,0.268
13.261759,-0.1906,-0.0304,-0.1514,0.245
13.275790,-0.3787,-0.0922,-0.2012,0.439
13.281822,-0.5257,-0.1404,-0.3609,0.653
13.291662,-0.6427,-0.2169,-0.5043,0.845
13.301708,-0.6973,-0.3644,-0.6265,1.006
13.310714,-0.8108,-0.4878,-0.5904,1.115
13.321161,-0.8744,-0.5869,-0.5339,1.181
13.331220,-0.8601,-0.5797,-0.4045,1.113
13.340682,-0.7678,-0.7519,-0.2867,1.112
13.350664,-0.6544,-1.1842,-0.3191,1.390
13.360774,-0.4833,-1.7667,-0.4901,1.896
13.371781,-0.1916,-2.2260,-0.9216,2.417
13.380852,0.0808,-2.3438,-1.3263,2.694
13.390586,0.1554,-2.3382,-1.4564,2.759
13.400797,0.0999,-2.3452,-1.2303,2.650
13.410879,-0.0165,-2.3645,-0.9097,2.533
13.420482,-0.0557,-2.2328,-0.6450,2.325
13.430290,0.0932,-1.9912,-0.2596,2.010
13.440728,0.3880,-1.5576,0.1367,1.611
13.450747,0.7305,-1.0132,0.2581,1.275
13.460700,0.9815,-0.4257,0.2826,1.107
13.470446,1.3838,-0.0128,0.3336,1.423
13.481222,1.9494,0.1033,0.2328,1.966
13.491951,2.3351,0.1954,-0.0065,2.343
13.502021,2.4993,0.3315,-0.2211,2.531
13.512846,2.4101,0.4687,-0.2340,2.466
13.522802,2.0836,0.5245,-0.1529,2.154
13.531658,1.5209,0.4849,-0.0862,1.599
13.542448,0.9690,0.3494,0.1429,1.040
13.551550,0.6484,0.2400,0.3583,0.779
13.562796,0.3573,0.1833,0.3581,0.538
13.574557,0.0442,0.2472,0.3050,0.395
13.582073,-0.1932,0.2958,0.1436,0.381
13.592092,-0.2440,0.2338,-0.0313,0.339
13.603259,-0.2444,0.2385,-0.1926,0.392
13.612952,-0.1425,0.3786,-0.3269,0.520
13.622760,-0.0566,0.5721,-0.3933,0.697
13.640938,0.0211,0.8179,-0.4933,0.955
13.651902,0.1079,1.0067,-0.6222,1.188
